datetime,AAPL,MSFT,cash,commission,total,returns,equity_curve,drawdown
2024-09-04 09:46:00-04:00,-21964.99938964844,40704.99877929688,82194.12188720654,273.0000000000011,100934.12127685497,0.0005650360098818918,1.0093412127685504,-8.873155153479138e-05
2024-09-04 09:47:00-04:00,-21974.349975585934,40710.99853515625,82194.12188720654,273.0000000000011,100930.77044677685,-3.3198189430261316e-05,1.0093077044677692,-0.00012192679523813015
2024-09-04 09:48:00-04:00,-21988.999938964844,40726.0009765625,82194.12188720654,273.0000000000011,100931.1229248042,3.4922752079058483e-06,1.0093112292480426,-0.00011843494583217545
2024-09-04 09:49:00-04:00,-22053.1005859375,40775.0,82194.12188720654,273.0000000000011,100916.02130126904,-0.0001496230607322957,1.009160213012691,-0.00026804028596533045
2024-09-04 09:50:00-04:00,-22056.500244140625,40733.99963378906,82194.12188720654,273.0000000000011,100871.62127685497,-0.0004399700249925198,1.0087162127685505,-0.0007078923812664819
2024-09-04 09:51:00-04:00,-22022.999572753903,40723.9990234375,82194.12188720654,273.0000000000011,100895.12133789013,0.00023296999431243748,1.008951213378902,-0.0004750873046381021
2024-09-04 09:52:00-04:00,-21985.00061035156,40652.99987792969,82194.12188720654,273.0000000000011,100862.12115478466,-0.0003270741208085681,1.0086212115478475,-0.0008020060366841392
2024-09-04 09:53:00-04:00,-21980.00030517578,40655.49926757813,82194.12188720654,273.0000000000011,100869.62084960888,7.435591021032195e-05,1.0086962084960895,-0.0007277097603626573
2024-09-04 09:54:00-04:00,-21975.0,40711.4990234375,82194.12188720654,273.0000000000011,100930.62091064404,0.0006047416508694337,1.0093062091064413,-0.0001234081858949552
2024-09-04 09:55:00-04:00,-21955.99975585937,40666.00036621094,82194.12188720654,273.0000000000011,100904.1224975581,-0.0002625408706183885,1.009041224975582,-0.0003859166568207191
2024-09-04 09:56:00-04:00,-21938.00048828125,40663.00048828125,82194.12188720654,273.0000000000011,100919.12188720654,0.00014864991912300063,1.0091912188720664,-0.00023732410417753527
2024-09-04 09:57:00-04:00,-21913.00048828125,40664.49890136719,82194.12188720654,273.0000000000011,100945.62030029247,0.0002625707853023407,1.009456203002926,0.0
2024-09-04 09:58:00-04:00,-21937.139892578125,40662.5,82194.12188720654,273.0000000000011,100919.48199462841,-0.00025893451926206623,1.0091948199462852,-0.00025893451926208873
2024-09-04 09:59:00-04:00,-21957.000732421875,40689.00146484375,82194.12188720654,273.0000000000011,100926.12261962841,6.5801219633288e-05,1.0092612261962852,-0.00019315033783605062
2024-09-04 10:00:00-04:00,-21842.999267578125,40484.50012207031,82194.12188720654,273.0000000000011,100835.62274169872,-0.0008966942906423192,1.0083562274169884,-0.0010896714316731611
2024-09-04 10:01:00-04:00,-21850.999450683597,40544.00024414063,82194.12188720654,273.0000000000011,100887.12268066357,0.0005107316002477269,1.0088712268066369,-0.0005794963610594206
2024-09-04 10:02:00-04:00,-21922.50061035156,40682.00073242188,82194.12188720654,273.0000000000011,100953.62200927685,0.0006591458537654749,1.0095362200927698,0.0
2024-09-04 10:03:00-04:00,-21891.99981689453,40655.999755859375,82194.12188720654,273.0000000000011,100958.12182617138,4.4573109958534474e-05,1.009581218261715,0.0
2024-09-04 10:04:00-04:00,-21861.00006103516,40610.980224609375,82194.12188720654,273.0000000000011,100944.10205078076,-0.00013886723660294642,1.0094410205078088,-0.00013886723660287492
2024-09-04 10:05:00-04:00,-21805.909729003903,40605.999755859375,82194.12188720654,273.0000000000011,100994.211914062,0.0004964119969688152,1.0099421191406213,0.0
2024-09-04 10:06:00-04:00,-21811.0107421875,40604.45861816406,82194.12188720654,273.0000000000011,100987.5697631831,-6.576763908572314e-05,1.0098756976318322,-6.576763908571754e-05
2024-09-04 10:07:00-04:00,-21838.00048828125,40677.99987792969,82194.12188720654,273.0000000000011,101034.12127685497,0.00046096280741325657,1.010341212768551,0.0
2024-09-04 10:08:00-04:00,-21895.50018310547,40691.00036621094,82194.12188720654,273.0000000000011,100989.622070312,-0.0004404374084774343,1.0098962207031212,-0.0004404374084774006
2024-09-04 10:09:00-04:00,-21892.999267578125,40720.99914550781,82194.12188720654,273.0000000000011,101022.12176513622,0.0003218122234538434,1.0102212176513634,-0.00011876692316520381
2024-09-04 10:10:00-04:00,-21926.499938964844,40738.9892578125,82194.12188720654,273.0000000000011,101006.6112060542,-0.00015353626325620429,1.0100661120605432,-0.00027228495139171977
2024-09-04 10:11:00-04:00,-21855.99975585937,40655.999755859375,82194.12188720654,273.0000000000011,100994.12188720654,-0.0001236485285321942,1.0099412188720667,-0.00039589981229033933
2024-09-04 10:12:00-04:00,-21825.50048828125,40660.00061035156,82194.12188720654,273.0000000000011,101028.62200927685,0.0003416052481632903,1.0102862200927698,-5.442980558066865e-05
2024-09-04 10:13:00-04:00,-21819.500732421875,40645.00122070313,82194.12188720654,273.0000000000011,101019.62237548779,-8.908004098318045e-05,1.0101962237548792,-0.0001435049979545715
2024-09-04 10:14:00-04:00,-21864.99938964844,40695.99914550781,82194.12188720654,273.0000000000011,101025.12164306591,5.443761765100419e-05,1.0102512164306605,-8.907519237368307e-05
2024-09-04 10:15:00-04:00,-21864.50042724609,40716.00036621094,82194.12188720654,273.0000000000011,101045.62182617138,0.0002029216374308529,1.0104562182617152,0.0
2024-09-04 10:16:00-04:00,-21866.000366210934,40770.00122070313,82194.12188720654,273.0000000000011,101098.12274169872,0.000519576351538209,1.0109812274169887,0.0
2024-09-04 10:17:00-04:00,-21769.99969482422,40688.00048828125,82194.12188720654,273.0000000000011,101112.12268066357,0.000138478723295421,1.011121226806637,0.0
2024-09-04 10:18:00-04:00,-21775.0,40698.9990234375,82194.12188720654,273.0000000000011,101118.12091064404,5.9322560158392434e-05,1.0111812091064416,0.0
2024-09-04 10:19:00-04:00,-21774.49951171875,40695.00122070313,82194.12188720654,273.0000000000011,101114.62359619091,-3.4586426464700004e-05,1.0111462359619103,-3.458642646472291e-05
2024-09-04 10:20:00-04:00,-21780.99975585937,40732.99865722656,82194.12188720654,273.0000000000011,101146.12078857372,0.00031149987274448065,1.0114612078857386,0.0
2024-09-04 10:21:00-04:00,-21763.999938964844,40714.00146484375,82194.12188720654,273.0000000000011,101144.12341308544,-1.974742553356723e-05,1.0114412341308558,-1.97474255334711e-05
2024-09-04 10:22:00-04:00,-21783.999633789066,40720.00122070313,82194.12188720654,273.0000000000011,101130.1234741206,-0.00013841574272843715,1.0113012347412074,-0.00015816043490742742
2024-09-04 10:23:00-04:00,-21774.00054931641,40761.99951171875,82194.12188720654,273.0000000000011,101182.12084960888,0.0005141630772516059,1.0118212084960903,0.0
2024-09-04 10:24:00-04:00,-21769.99969482422,40773.18115234375,82194.12188720654,273.0000000000011,101197.30334472607,0.000150051165064502,1.011973033447262,0.0
2024-09-04 10:25:00-04:00,-21763.999938964844,40763.00048828125,82194.12188720654,273.0000000000011,101193.12243652294,-4.131442306209987e-05,1.0119312243652308,-4.131442306215245e-05
2024-09-04 10:26:00-04:00,-21791.000366210934,40794.00024414063,82194.12188720654,273.0000000000011,101197.12176513622,3.952174334576064e-05,1.0119712176513638,-1.794312534319576e-06
2024-09-04 10:27:00-04:00,-21786.00006103516,40779.00085449219,82194.12188720654,273.0000000000011,101187.12268066357,-9.880799273975782e-05,1.0118712268066372,-0.00010060212798167818
2024-09-04 10:28:00-04:00,-21817.999267578125,40793.499755859375,82194.12188720654,273.0000000000011,101169.62237548779,-0.00017294992398397824,1.0116962237548794,-0.00027353465283525843
2024-09-04 10:29:00-04:00,-21863.499450683597,40822.00012207031,82194.12188720654,273.0000000000011,101152.62255859326,-0.0001680328194904046,1.011526225585934,-0.000441521509526753
2024-09-04 10:30:00-04:00,0.0,0.0,101150.02255859325,275.6000000000011,101150.02255859325,-2.5703732975390636e-05,1.011500225585934,-0.00046721389375117557
2024-09-04 10:31:00-04:00,0.0,0.0,101150.02255859325,275.6000000000011,101150.02255859325,0.0,1.011500225585934,-0.00046721389375117557
2024-09-04 10:32:00-04:00,0.0,0.0,101150.02255859325,275.6000000000011,101150.02255859325,0.0,1.011500225585934,-0.00046721389375117557
2024-09-04 10:33:00-04:00,0.0,0.0,101150.02255859325,275.6000000000011,101150.02255859325,0.0,1.011500225585934,-0.00046721389375117557
2024-09-04 10:34:00-04:00,0.0,0.0,101150.02255859325,275.6000000000011,101150.02255859325,0.0,1.011500225585934,-0.00046721389375117557
2024-09-04 10:35:00-04:00,0.0,0.0,101150.02255859325,275.6000000000011,101150.02255859325,0.0,1.011500225585934,-0.00046721389375117557
2024-09-04 10:36:00-04:00,0.0,0.0,101150.02255859325,275.6000000000011,101150.02255859325,0.0,1.011500225585934,-0.00046721389375117557
2024-09-04 10:37:00-04:00,0.0,0.0,101150.02255859325,275.6000000000011,101150.02255859325,0.0,1.011500225585934,-0.00046721389375117557
2024-09-04 10:38:00-04:00,0.0,0.0,101150.02255859325,275.6000000000011,101150.02255859325,0.0,1.011500225585934,-0.00046721389375117557
2024-09-04 10:39:00-04:00,0.0,0.0,101150.02255859325,275.6000000000011,101150.02255859325,0.0,1.011500225585934,-0.00046721389375117557
2024-09-04 10:40:00-04:00,0.0,0.0,101150.02255859325,275.6000000000011,101150.02255859325,0.0,1.011500225585934,-0.00046721389375117557
2024-09-04 10:41:00-04:00,0.0,0.0,101150.02255859325,275.6000000000011,101150.02255859325,0.0,1.011500225585934,-0.00046721389375117557
2024-09-04 10:42:00-04:00,0.0,0.0,101150.02255859325,275.6000000000011,101150.02255859325,0.0,1.011500225585934,-0.00046721389375117557
2024-09-04 10:43:00-04:00,0.0,0.0,101150.02255859325,275.6000000000011,101150.02255859325,0.0,1.011500225585934,-0.00046721389375117557
2024-09-04 10:44:00-04:00,0.0,0.0,101150.02255859325,275.6000000000011,101150.02255859325,0.0,1.011500225585934,-0.00046721389375117557
2024-09-04 10:45:00-04:00,-21936.00006103516,40904.00085449219,82174.42298583934,278.2000000000011,101142.42377929637,-7.512385172703251e-05,1.0114242377929652,-0.0005423026465709525
2024-09-04 10:46:00-04:00,-21914.99938964844,40882.99865722656,82174.42298583934,278.2000000000011,101142.42225341746,-1.5086437987754664e-08,1.011424222534176,-0.0005423177248276024
2024-09-04 10:47:00-04:00,0.0,0.0,101139.82225341746,280.80000000000115,101139.82225341746,-2.5706325220253845e-05,1.011398222534176,-0.000568010109052025
2024-09-04 10:48:00-04:00,0.0,0.0,101139.82225341746,280.80000000000115,101139.82225341746,0.0,1.011398222534176,-0.000568010109052025
2024-09-04 10:49:00-04:00,0.0,0.0,101139.82225341746,280.80000000000115,101139.82225341746,0.0,1.011398222534176,-0.000568010109052025
2024-09-04 10:50:00-04:00,0.0,0.0,101139.82225341746,280.80000000000115,101139.82225341746,0.0,1.011398222534176,-0.000568010109052025
2024-09-04 10:51:00-04:00,0.0,0.0,101139.82225341746,280.80000000000115,101139.82225341746,0.0,1.011398222534176,-0.000568010109052025
2024-09-04 10:52:00-04:00,0.0,0.0,101139.82225341746,280.80000000000115,101139.82225341746,0.0,1.011398222534176,-0.000568010109052025
2024-09-04 10:53:00-04:00,0.0,0.0,101139.82225341746,280.80000000000115,101139.82225341746,0.0,1.011398222534176,-0.000568010109052025
2024-09-04 10:54:00-04:00,21885.00061035156,-40979.99877929688,120243.72402343698,283.40000000000117,101148.72585449167,8.803259562695231e-05,1.0114872585449182,-0.00048002751682931264
2024-09-04 10:55:00-04:00,21913.999938964844,-41044.00024414063,120243.72402343698,283.40000000000117,101113.7237182612,-0.0003460462396809305,1.0111372371826135,-0.000825907644793123
2024-09-04 10:56:00-04:00,21923.21014404297,-41047.00012207031,120243.72402343698,283.40000000000117,101119.93404540964,6.141923094182822e-05,1.011199340454098,-0.0007645391404635874
2024-09-04 10:57:00-04:00,0.0,0.0,101117.33404540965,286.0000000000012,101117.33404540965,-2.5712042086789566e-05,1.0111733404540981,-0.0007902315246877907
2024-09-04 10:58:00-04:00,0.0,0.0,101117.33404540965,286.0000000000012,101117.33404540965,0.0,1.0111733404540981,-0.0007902315246877907
2024-09-04 10:59:00-04:00,0.0,0.0,101117.33404540965,286.0000000000012,101117.33404540965,0.0,1.0111733404540981,-0.0007902315246877907
2024-09-04 11:00:00-04:00,0.0,0.0,101117.33404540965,286.0000000000012,101117.33404540965,0.0,1.0111733404540981,-0.0007902315246877907
2024-09-04 11:01:00-04:00,0.0,0.0,101117.33404540965,286.0000000000012,101117.33404540965,0.0,1.0111733404540981,-0.0007902315246877907
2024-09-04 11:02:00-04:00,0.0,0.0,101117.33404540965,286.0000000000012,101117.33404540965,0.0,1.0111733404540981,-0.0007902315246877907
2024-09-04 11:03:00-04:00,0.0,0.0,101117.33404540965,286.0000000000012,101117.33404540965,0.0,1.0111733404540981,-0.0007902315246877907
2024-09-04 11:04:00-04:00,0.0,0.0,101117.33404540965,286.0000000000012,101117.33404540965,0.0,1.0111733404540981,-0.0007902315246877907
2024-09-04 11:05:00-04:00,0.0,0.0,101117.33404540965,286.0000000000012,101117.33404540965,0.0,1.0111733404540981,-0.0007902315246877907
2024-09-04 11:06:00-04:00,0.0,0.0,101117.33404540965,286.0000000000012,101117.33404540965,0.0,1.0111733404540981,-0.0007902315246877907
2024-09-04 11:07:00-04:00,0.0,0.0,101117.33404540965,286.0000000000012,101117.33404540965,0.0,1.0111733404540981,-0.0007902315246877907
2024-09-04 11:08:00-04:00,0.0,0.0,101117.33404540965,286.0000000000012,101117.33404540965,0.0,1.0111733404540981,-0.0007902315246877907
2024-09-04 11:09:00-04:00,0.0,0.0,101117.33404540965,286.0000000000012,101117.33404540965,0.0,1.0111733404540981,-0.0007902315246877907
2024-09-04 11:10:00-04:00,0.0,0.0,101117.33404540965,286.0000000000012,101117.33404540965,0.0,1.0111733404540981,-0.0007902315246877907
2024-09-04 11:11:00-04:00,0.0,0.0,101117.33404540965,286.0000000000012,101117.33404540965,0.0,1.0111733404540981,-0.0007902315246877907
2024-09-04 11:12:00-04:00,0.0,0.0,101117.33404540965,286.0000000000012,101117.33404540965,0.0,1.0111733404540981,-0.0007902315246877907
2024-09-04 11:13:00-04:00,0.0,0.0,101117.33404540965,286.0000000000012,101117.33404540965,0.0,1.0111733404540981,-0.0007902315246877907
2024-09-04 11:14:00-04:00,0.0,0.0,101117.33404540965,286.0000000000012,101117.33404540965,0.0,1.0111733404540981,-0.0007902315246877907
2024-09-04 11:15:00-04:00,0.0,0.0,101117.33404540965,286.0000000000012,101117.33404540965,0.0,1.0111733404540981,-0.0007902315246877907
2024-09-04 11:16:00-04:00,0.0,0.0,101117.33404540965,286.0000000000012,101117.33404540965,0.0,1.0111733404540981,-0.0007902315246877907
2024-09-04 11:17:00-04:00,0.0,0.0,101117.33404540965,286.0000000000012,101117.33404540965,0.0,1.0111733404540981,-0.0007902315246877907
2024-09-04 11:18:00-04:00,0.0,0.0,101117.33404540965,286.0000000000012,101117.33404540965,0.0,1.0111733404540981,-0.0007902315246877907
2024-09-04 11:19:00-04:00,0.0,0.0,101117.33404540965,286.0000000000012,101117.33404540965,0.0,1.0111733404540981,-0.0007902315246877907
2024-09-04 11:20:00-04:00,0.0,0.0,101117.33404540965,286.0000000000012,101117.33404540965,0.0,1.0111733404540981,-0.0007902315246877907
2024-09-04 11:21:00-04:00,0.0,0.0,101117.33404540965,286.0000000000012,101117.33404540965,0.0,1.0111733404540981,-0.0007902315246877907
2024-09-04 11:22:00-04:00,0.0,0.0,101117.33404540965,286.0000000000012,101117.33404540965,0.0,1.0111733404540981,-0.0007902315246877907
2024-09-04 11:23:00-04:00,21910.1806640625,-41001.99890136719,120195.23483886667,288.6000000000012,101103.416601562,-0.00013763657813004038,1.0110341660156217,-0.0009277593380548594
2024-09-04 11:24:00-04:00,21905.99975585937,-41017.99926757813,120195.23483886667,288.6000000000012,101083.23532714791,-0.00019961021192416162,1.0108323532714807,-0.0011271843597409849
2024-09-04 11:25:00-04:00,21902.00042724609,-41011.99951171875,120195.23483886667,288.6000000000012,101085.235754394,1.9789901259281706e-05,1.0108523575439416,-0.0011074167653488533
2024-09-04 11:26:00-04:00,21897.999572753903,-40992.00134277344,120195.23483886667,288.6000000000012,101101.23306884713,0.00015825569712268894,1.0110123306884728,-0.0009493363232383994
2024-09-04 11:27:00-04:00,21910.00061035156,-40970.49865722656,120195.23483886667,288.6000000000012,101134.73679199166,0.00033138787854070095,1.011347367919918,-0.0006182630432479851
2024-09-04 11:28:00-04:00,21885.00061035156,-40929.99877929688,120195.23483886667,288.6000000000012,101150.23666992135,0.00015325968526092026,1.011502366699215,-0.00046509811278653656
2024-09-04 11:29:00-04:00,21868.00994873047,-40920.00122070313,120195.23483886667,288.6000000000012,101143.24356689403,-6.913580489320559e-05,1.0114324356689417,-0.0005342017627474228
2024-09-04 11:30:00-04:00,21803.99932861328,-40875.50048828125,120195.23483886667,288.6000000000012,101123.73367919872,-0.00019289363290397876,1.0112373367919887,-0.0007269923515325955
2024-09-04 11:31:00-04:00,21825.0,-40877.99987792969,120195.23483886667,288.6000000000012,101142.234960937,0.0001829568694227124,1.0114223496093715,-0.0005441684903546245
2024-09-04 11:32:00-04:00,21829.49981689453,-40897.00012207031,120195.23483886667,288.6000000000012,101127.7345336909,-0.00014336668802794605,1.0112773453369106,-0.0006874571627483321
2024-09-04 11:33:00-04:00,21866.000366210934,-40948.49853515625,120195.23483886667,288.6000000000012,101112.73666992135,-0.0001483061381599704,1.011127366699215,-0.0008356613467912645
2024-09-04 11:34:00-04:00,21858.00018310547,-40939.99938964844,120195.23483886667,288.6000000000012,101113.23563232372,4.934713655257994e-06,1.0111323563232388,-0.0008307307568853899
2024-09-04 11:35:00-04:00,21863.00048828125,-40933.49914550781,120195.23483886667,288.6000000000012,101124.73618164012,0.00011373930667413212,1.0112473618164028,-0.0007170859369515548
2024-09-04 11:36:00-04:00,21868.98956298828,-40916.00036621094,120195.23483886667,288.6000000000012,101148.22403564403,0.00023226615851656973,1.0114822403564419,-0.00048498633323098997
2024-09-04 11:37:00-04:00,0.0,0.0,101145.62403564401,291.20000000000124,101145.62403564401,-2.570485072583839e-05,1.0114562403564415,-0.000510678717455632
2024-09-04 11:38:00-04:00,0.0,0.0,101145.62403564401,291.20000000000124,101145.62403564401,0.0,1.0114562403564415,-0.000510678717455632
2024-09-04 11:39:00-04:00,-21882.49969482422,40888.00048828125,82125.02476806588,293.80000000000126,101130.52556152291,-0.00014927461533853492,1.0113052556152307,-0.0006598771014249806
2024-09-04 11:40:00-04:00,-21869.000244140625,40869.50073242188,82125.02476806588,293.80000000000126,101125.52525634714,-4.944407386398009e-05,1.011255252563473,-0.0007092885482767654
2024-09-04 11:41:00-04:00,-21872.999572753903,40894.7509765625,82125.02476806588,293.80000000000126,101146.77617187447,0.00021014393224128014,1.0114677617187464,-0.0004992936687200744
2024-09-04 11:42:00-04:00,-21873.50006103516,40879.00085449219,82125.02476806588,293.80000000000126,101130.52556152291,-0.00016066365104849822,1.0113052556152309,-0.0006598771014247612
2024-09-04 11:43:00-04:00,-21886.99951171875,40901.99890136719,82125.02476806588,293.80000000000126,101140.02415771432,9.392412566500141e-05,1.011400241577145,-0.0005660149541394883
2024-09-04 11:44:00-04:00,-21883.999633789066,40913.00048828125,82125.02476806588,293.80000000000126,101154.02562255807,0.0001384364395831117,1.0115402562255824,-0.0004276568716514358
2024-09-04 11:45:00-04:00,-21890.989685058597,40947.00012207031,82125.02476806588,293.80000000000126,101181.0352050776,0.00026701441048238017,1.0118103520507777,-0.00016075665171647204
2024-09-04 11:46:00-04:00,0.0,0.0,101178.43520507759,296.4000000000013,101178.43520507759,-2.5696515110085194e-05,1.0117843520507777,-0.00018644903594089462
2024-09-04 11:47:00-04:00,0.0,0.0,101178.43520507759,296.4000000000013,101178.43520507759,0.0,1.0117843520507777,-0.00018644903594089462
2024-09-04 11:48:00-04:00,-21903.19976806641,40942.00134277344,82151.33569335884,299.0000000000013,101190.13726806587,0.00011565767907506519,1.0119013726806603,-7.081292112863944e-05
2024-09-04 11:49:00-04:00,-21917.999267578125,40939.00146484375,82151.33569335884,299.0000000000013,101172.33789062446,-0.00017590031916103754,1.0117233789062463,-0.00024670078427419505
2024-09-04 11:50:00-04:00,-21919.000244140625,40957.00073242188,82151.33569335884,299.0000000000013,101189.3361816401,0.00016801322742998615,1.0118933618164028,-7.8729005839131e-05
2024-09-04 11:51:00-04:00,-21910.00061035156,40951.0009765625,82151.33569335884,299.0000000000013,101192.33605956977,2.9646186474607816e-05,1.0119233605956997,-4.908515337925843e-05
2024-09-04 11:52:00-04:00,-21922.74932861328,40939.99938964844,82151.33569335884,299.0000000000013,101168.585754394,-0.0002347045843649198,1.0116858575439418,-0.00028377821723373636
2024-09-04 11:53:00-04:00,-21931.500244140625,40977.99987792969,82151.33569335884,299.0000000000013,101197.8353271479,0.0002891171457601871,1.0119783532714808,0.0
2024-09-04 11:54:00-04:00,-21939.50042724609,40973.9990234375,82151.33569335884,299.0000000000013,101185.83428955024,-0.00011858986468293864,1.0118583428955044,-0.00011858986468283232
2024-09-04 11:55:00-04:00,-21938.00048828125,40960.99853515625,82151.33569335884,299.0000000000013,101174.33374023384,-0.00011365770117088836,1.0117433374023403,-0.00023223408720224304
2024-09-04 11:56:00-04:00,-21897.000122070312,40901.0009765625,82151.33569335884,299.0000000000013,101155.33654785102,-0.00018776691360866682,1.0115533654785123,-0.0004199573949330333
2024-09-04 11:57:00-04:00,-21903.990173339844,40900.0,82151.33569335884,299.0000000000013,101147.345520019,-7.89975902878437e-05,1.0114734552001918,-0.0004989218095987305
2024-09-04 11:58:00-04:00,-21921.00067138672,40947.00012207031,82151.33569335884,299.0000000000013,101177.33514404243,0.0002964944247350054,1.0117733514404261,-0.00020257531239866025
2024-09-04 11:59:00-04:00,-21932.000732421875,40950.299072265625,82151.33569335884,299.0000000000013,101169.63403320259,-7.611497998916139e-05,1.0116963403320276,-0.0002786748733720445
2024-09-04 12:00:00-04:00,-21935.00061035156,40923.9990234375,82151.33569335884,299.0000000000013,101140.33410644477,-0.0002896118685987714,1.0114033410644494,-0.0005682060344201067
2024-09-04 12:01:00-04:00,-21935.00061035156,40936.99951171875,82151.33569335884,299.0000000000013,101153.33459472602,0.00012853910752919084,1.011533345947262,-0.000439739963587378
2024-09-04 12:02:00-04:00,-21936.00006103516,40911.99951171875,82151.33569335884,299.0000000000013,101127.33514404243,-0.00025703008989041987,1.011273351440426,-0.0006966570270754497
2024-09-04 12:03:00-04:00,-21947.999572753903,40914.00146484375,82151.33569335884,299.0000000000013,101117.33758544868,-9.886109012469113e-05,1.0111733758544885,-0.0007954492449269904
2024-09-04 12:04:00-04:00,-21939.99938964844,40876.50146484375,82151.33569335884,299.0000000000013,101087.83776855415,-0.0002917384654199662,1.0108783776855432,-0.0010869556472049003
2024-09-04 12:05:00-04:00,-21950.0,40901.0009765625,82151.33569335884,299.0000000000013,101102.33666992134,0.00014342874164929853,1.0110233666992152,-0.0009436828062362393
2024-09-04 12:06:00-04:00,-21950.0,40905.999755859375,82151.33569335884,299.0000000000013,101107.33544921821,4.94427672150799e-05,1.011073354492184,-0.0008942866973104689
2024-09-04 12:07:00-04:00,-21930.00030517578,40914.99938964844,82151.33569335884,299.0000000000013,101136.3347778315,0.000286817256971883,1.0113633477783168,-0.0006077259371959807
2024-09-04 12:08:00-04:00,-21919.99969482422,40904.99877929688,82151.33569335884,299.0000000000013,101136.33477783151,2.220446049250313e-16,1.011363347778317,-0.0006077259371957613
2024-09-04 12:09:00-04:00,-21942.999267578125,40922.00012207031,82151.33569335884,299.0000000000013,101130.33654785102,-5.930835830325609e-05,1.0113033654785122,-0.0006669982522714281
2024-09-04 12:10:00-04:00,-21952.00042724609,40935.00061035156,82151.33569335884,299.0000000000013,101134.3358764643,3.954628007574179e-05,1.011343358764645,-0.0006274783494953346
2024-09-04 12:11:00-04:00,-21929.49981689453,40907.00073242188,82151.33569335884,299.0000000000013,101128.8366088862,-5.437587077083972e-05,1.0112883660888639,-0.0006818201005845266
2024-09-04 12:12:00-04:00,-21930.99975585937,40898.00109863281,82151.33569335884,299.0000000000013,101118.33703613227,-0.00010382372729678124,1.0111833703613247,-0.0007855730387770941
2024-09-04 12:13:00-04:00,-21919.000244140625,40876.99890136719,82151.33569335884,299.0000000000013,101109.3343505854,-8.903118673375676e-05,1.011093343505856,-0.0008745342850108956
2024-09-04 12:14:00-04:00,-21919.000244140625,40880.999755859375,82151.33569335884,299.0000000000013,101113.33520507759,3.956958591300186e-05,1.011133352050778,-0.0008349993040574164
2024-09-04 12:15:00-04:00,-21938.00048828125,40910.99853515625,82151.33569335884,299.0000000000013,101124.33374023384,0.00010877432866740477,1.0112433374023404,-0.0007263158018788131
2024-09-04 12:16:00-04:00,-21952.999877929688,40935.98937988281,82151.33569335884,299.0000000000013,101134.32519531196,9.880366780756766e-05,1.0113432519531218,-0.0006275838967363763
2024-09-04 12:17:00-04:00,-21947.000122070312,40945.00122070313,82151.33569335884,299.0000000000013,101149.33679199166,0.0001484322622482548,1.0114933679199187,-0.00047924478818564694
2024-09-04 12:18:00-04:00,-21960.00061035156,40947.00012207031,82151.33569335884,299.0000000000013,101138.33520507759,-0.0001087657839685674,1.011383352050778,-0.0005879584467190218
2024-09-04 12:19:00-04:00,-21952.999877929688,40924.96948242188,82151.33569335884,299.0000000000013,101123.30529785104,-0.00014860742166733498,1.0112330529785125,-0.0007364784933975018
2024-09-04 12:20:00-04:00,-21968.49975585937,40939.23950195313,82151.33569335884,299.0000000000013,101122.0754394526,-1.216196795406077e-05,1.0112207543945282,-0.0007486315043236434
2024-09-04 12:21:00-04:00,-21980.99975585937,40951.0009765625,82151.33569335884,299.0000000000013,101121.33691406196,-7.303305311179287e-06,1.0112133691406218,-0.0007559293421504582
2024-09-04 12:22:00-04:00,-21974.00054931641,40960.99853515625,82151.33569335884,299.0000000000013,101138.33367919868,0.00016808287603198302,1.0113833367919889,-0.0005879735248964075
2024-09-04 12:23:00-04:00,-21975.999450683597,40957.00073242188,82151.33569335884,299.0000000000013,101132.33697509713,-5.929209908250854e-05,1.0113233697509734,-0.000647230761794469
2024-09-04 12:24:00-04:00,-21985.00061035156,40983.99963378906,82151.33569335884,299.0000000000013,101150.33471679634,0.00017796228424571403,1.0115033471679653,-0.00046938366021357514
2024-09-04 12:25:00-04:00,-21982.000732421875,40982.00073242188,82151.33569335884,299.0000000000013,101151.33569335885,9.895929314662766e-06,1.0115133569335903,-0.0004594923758865125
2024-09-04 12:26:00-04:00,-21969.99969482422,40965.49987792969,82151.33569335884,299.0000000000013,101146.8358764643,-4.4485985911113524e-05,1.011468358764645,-0.0005039579208262469
2024-09-04 12:27:00-04:00,-21986.99951171875,40974.49951171875,82151.33569335884,299.0000000000013,101138.83569335884,-7.909474415235263e-05,1.0113883569335902,-0.0005830128045558196
2024-09-04 12:28:00-04:00,-21980.00030517578,40964.99938964844,82151.33569335884,299.0000000000013,101136.3347778315,-2.4727549117975478e-05,1.0113633477783168,-0.0006077259371959807
2024-09-04 12:29:00-04:00,-21992.999267578125,40976.0009765625,82151.33569335884,299.0000000000013,101134.33740234321,-1.97493363059964e-05,1.0113433740234339,-0.0006274632713181683
2024-09-04 12:30:00-04:00,-22011.00006103516,41000.0,82151.33569335884,299.0000000000013,101140.33563232368,5.930952962707181e-05,1.0114033563232387,-0.0005681909562425016
2024-09-04 12:31:00-04:00,-22007.000732421875,40986.4990234375,82151.33569335884,299.0000000000013,101130.83398437446,-9.394518902683391e-05,1.0113083398437466,-0.0006620827664625584
2024-09-04 12:32:00-04:00,-22011.50054931641,41013.5009765625,82151.33569335884,299.0000000000013,101153.33612060493,0.0002225051979096726,1.0115333612060513,-0.0004397248854097729
